config_id,method,trial,params,fitness,head_to_head_score,runtime,memory,bit_string
33,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.5}",2.51,2.44,0.00259,85,0010001011000001010101110011011110100110111010100001000000000111000000101101010110110
33,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.5}",2.65,2.6,0.00257,85,0101011011000010101000001011110010101010110010111100010001101000110111010001101011100
33,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.5}",2.22,2.22,0.00259,85,0100010110101011111010111110010100001100101011111010011010001101001010001011111111111
33,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.5}",2.64,2.59,0.00261,85,0000000111101010110101010111111101001100011011110011110100100110101111001111001001110
33,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.5}",2.17,2.2,0.00258,85,0011001100100010110110100111001011011110010101001000110011000010010001111111110001011
34,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.9}",2.19,2.14,0.01363,85,1110101010010010101101110000111010110111100100110010111100000101001001101110001000000
34,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.9}",2.36,2.35,0.01387,85,0110001101111001000000110100010101010101111110000100011011011111000001011111010100011
34,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.9}",2.66,2.61,0.01393,85,0010001111010001000101000000100101000010101110000110000101010101011100000001111110000
34,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.9}",2.64,2.59,0.01382,85,0011000110100010100000001110100001100011010101101000001101101110011110001010001101000
34,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.9}",2.43,2.46,0.01429,85,0000000100111100101001010011010101110000101101101100001000011010010111100101011011011
35,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.99}",2.71,2.66,0.14165,85,0101001100101111111101011001010000010111011011000000101011010010000101010100011111000
35,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.99}",2.65,2.6,0.14439,85,0110000000001010111100101000100100010010110101000011100010001001101101110001010001100
35,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.99}",2.69,2.65,0.14303,85,0101011101101101110001010000010010011000100010000011001100111000010101111000100001110
35,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.99}",2.72,2.68,0.14365,85,0110000111011011011001100001011000011010111111000111000011111011010100010000110111100
35,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.99}",2.67,2.63,0.14217,85,0000001011001000001101101010101011111101011101010110011011111010010011010100010110000
36,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.995}",2.68,2.63,0.28521,85,0110010111011100000000111110111011110001100011010111100100110100110001000011010110100
36,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.995}",2.72,2.68,0.28543,85,0000010001010110110001010010110100001011000001001010011010000000000110101010101011000
36,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.995}",2.71,2.67,0.29317,85,0011010110001101101001011100110110000101000010010010110110011110101001010000100011000
36,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.995}",2.72,2.68,0.28644,85,0101011111001010100001011001110010111101001011101000010000111000100111110100110001000
36,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.995}",2.69,2.65,0.28554,85,0100010001100101110101111101111100000000001101110011101101111000101011111001011101100
37,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.5}",2.41,2.41,0.00326,85,0000101010001011111111100101110000111111010000110100110100000100100011111111011111000
37,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.5}",2.57,2.51,0.00338,85,0000001110000010001100001111101011110001011011001110001010000011101001111111111110010
37,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.5}",2.38,2.38,0.00317,85,0110101101010010110010010011010111011101101001100111011100010101010011000001000010011
37,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.5}",2.63,2.58,0.00318,85,0110011011110001101000000111110101001100101110010110001111010111011111000011010001010
37,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.5}",2.13,2.18,0.00329,85,1011111110011000101100100111000010111001101001011010001111110001000011100101111101100
38,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.9}",2.68,2.63,0.01921,85,0000010100111011010000111111011000110111101010110010101101010111010001101100010011100
38,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.9}",2.31,2.35,0.0186,85,1000110011000011101101010000011010110110000101100010101011001001101011101001001111100
38,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.9}",2.66,2.61,0.01794,85,0100001001010011010000000000100010111001011100010000100100110111000100011111000001000
38,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.9}",2.64,2.59,0.01794,85,0100010110101100101001000001110001001101001010011011011000011000101101011011011110000
38,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.9}",2.63,2.58,0.01831,85,0111001000010001000001000011110110111111111011101010000111001110110011000000011010110
39,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.99}",2.72,2.68,0.18969,85,0111011011001111001001100110010001111110011110100010000101000010011000110001000111000
39,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.99}",2.67,2.62,0.21229,85,0011010000011000101100001101110011110101101100101010011000000110100111000001000001100
39,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.99}",2.62,2.57,0.18484,85,0001000101010000010000000011001110110111010010111000001101111101001000010011110011100
39,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.99}",2.7,2.66,0.18514,85,0100000011111010000101111010011101001101010111101100101100011010111111010000110110000
39,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.99}",2.72,2.68,0.18303,85,0100011011001101010001111111111000100110110001101001100110110011010010101101011010000
40,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.995}",2.69,2.64,0.44557,85,0101000101000101111101000111111110100001111001110101001101111010011100011011011000100
40,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.995}",2.69,2.65,0.37132,85,0001011001011111010101001100111100010111101111100001001010010001110100111000111101100
40,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.995}",2.71,2.66,0.37238,85,0101011011110000111001111110110001111101000100001010100011011110011110011011010010100
40,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.995}",2.71,2.67,0.37078,85,0000010110000010011001010110111001010111010110001111001010011111000011001001001101100
40,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.995}",2.72,2.68,0.36986,85,0010010110001010110001101110010101110000101001101010000001001110111110001011101001100
41,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.5}",2.56,2.49,0.00383,85,0110000010000111111101110110100000100010111001101101101011101111111111011000111101100
41,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.5}",2.28,2.26,0.0039,85,0101010101000000001100000100110101011010010000111000110011001011010011010100011000011
41,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.5}",2.62,2.56,0.00382,85,0111001001100011011101010001101101000000010011010111011000011001110100000001010010110
41,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.5}",2.64,2.59,0.00389,85,0001010011001101000101011000001100011110010011011000110010000001011101010001010000010
41,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.5}",2.61,2.55,0.00379,85,0101010000010000111000101010101110000100010100111100101010100000100001010001000110000
42,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.9}",2.29,2.27,0.02228,85,0001001011110100100111101001011011000000011001000100001011101000010011000101101111101
42,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.9}",2.53,2.46,0.02252,85,0010001111010001000101100101001000110011001100011001111001111010001000001011000100110
42,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.9}",2.67,2.62,0.02208,85,0000000010110111111001010111100110000111000101101100101100100010101011010101000011000
42,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.9}",2.35,2.31,0.02292,85,0100101011111101010001000001110001101100001000011111111010111010011011011110111010100
42,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.9}",2.62,2.57,0.02418,85,0111000001100010100100010101011100010010001000101010101010101010011000001110111011100
43,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.99}",2.68,2.64,0.22758,85,0010000001000111011101110000110001010100111001110110010100100100011010000011111101110
43,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.99}",2.69,2.64,0.22405,85,0011000010110000100101001111010110110100001010000001100000101110110100110010110000100
43,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.99}",2.71,2.66,0.22545,85,0001011011010100001101001100110000100111101100001011110000001101110000000010001010100
43,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.99}",2.72,2.68,0.22976,85,0110000001110110110001100000110011010011011111100100100100000011001110001000111011000
43,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.99}",2.71,2.67,0.2268,85,0000010110111100010001010100010011000111101010000000101010101110011101100111110011100
44,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.995}",2.72,2.68,0.45543,85,0000000011001010010001011000110011001110100111010110101010010011010110110001011011000
44,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.995}",2.72,2.68,0.45658,85,0110001101000011011001110001110000110001011111000010110111011100010111101110011100000
44,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.995}",2.72,2.68,0.45746,85,0010001111110101110001000001011101011001100101110011100110100010111111101000111001100
44,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.995}",2.71,2.67,0.46704,85,0000011000011111111101100101010111001010010101010100000111000000010111000101110010100
44,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.995}",2.69,2.65,0.46117,85,0111010101110000011001000110011110000101101100111011001000111111010110001011010110100
45,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.5}",2.28,2.2,0.00449,85,1000011011010000111110001010011101000111101011011001111101011110000100110100110110000
45,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.5}",2.66,2.61,0.00446,85,0100010100011100000001101010001111000011000011011101000001011000001101101010111010000
45,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.5}",2.66,2.61,0.00454,85,0111000010101011011100100111001010101000011001000111100111010100110000110100010101000
45,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.5}",2.59,2.53,0.0045,85,0011011110111010010100010110010011111111110101101010100110111100110100000000110010010
45,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.5}",2.51,2.44,0.00471,85,0001000101110000111001100111110101110101110100010000001111111011110011001011111011110
46,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.9}",2.32,2.31,0.02674,85,0110100010000110110010111110111010011110001100010001001010000100000110001101000100110
46,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.9}",2.62,2.56,0.02632,85,0100001100100100011101001000100100010011111101101100001000000001011100011110011011000
46,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.9}",2.33,2.38,0.02692,85,0011101000100111000101100100010011001100110001111111001011001000011011000001000110010
46,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.9}",2.61,2.56,0.02677,85,0011011101010100100100000100110001101111100000100001101111011110111011111010011100110
46,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.9}",2.35,2.29,0.02675,85,1000110010010100100001010110110000000111000110011011001100001100101100001000110111010
47,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.99}",2.64,2.59,0.27834,85,0010001000110010000000100101100000010100100010000011111101011000111000111111010110100
47,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.99}",2.72,2.68,0.28348,85,0110011010010000111001001010111001101111001101111001010000000110101001101111100010000
47,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.99}",2.67,2.62,0.27034,85,0010010000100010110001001110000010111111010100011000010100100111001111001101001000010
47,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.99}",2.72,2.68,0.26777,85,0100011010100110111001101001110001000010100001100000111010000101000011110001100100100
47,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.99}",2.68,2.64,0.26891,85,0101011011001111111001100010100111110110001011000110110000111010101001110101001101000
48,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.995}",2.72,2.68,0.54029,85,0010000000011010111001111010010010011100111101101011111100001000010010111011010001100
48,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.995}",2.72,2.68,0.53947,85,0110010001100010110001111100111000110111101111000111001001110000011000100101000111100
48,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.995}",2.72,2.68,0.55214,85,0000000100011000010001110110111101010110010011001101111001100010011110011110111011100
48,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.995}",2.71,2.66,0.54741,85,0100000000010100111101100010011001101100100111110010100101111010111000000001101000100
48,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.995}",2.71,2.66,0.54865,85,0110010100100101011001100100110001000110001101101011000000000100010011100000101101010
49,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.5}",2.08,2.14,0.0009,149,10100001111101000000111101110010001000010111000100100001111101011010000110110100010111100000111111101011110011011101000110101111010100000001011111110
49,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.5}",2.19,2.19,0.00087,149,00110001111010100111010000000101000010110011111100100111000110011110010010111010010010010100110011111010000100110011011000010101011000100110100011111
49,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.5}",2.62,2.57,0.00085,149,00000101101000011101000010100010000110100000010011010010000011101011101100011101001011001001001001101000110100100111011101100011110100110100100011010
49,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.5}",2.27,2.36,0.00085,149,00010101110011111000011011111111111001010101111110000011110010100010010010100001000100111000000011110001001110001010011000011110011100100001110001111
49,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.5}",2.23,2.29,0.00084,149,00101000001111001010000001000111001110001001000110010111001111000010011001000100011010110000110101111001101010001001000100001110111100101111011010000
50,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.9}",2.61,2.56,0.00514,149,01110010110101000010000000011110010100010100000011000100001110100101010110000001101110100000001000101110010001101010100001111001111011111110000111000
50,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.9}",2.23,2.17,0.00505,149,00101010001011011111101000010100111110111010101001000001000001011000011011101111111101011100111001111110010011100101110100000010100011100111001100101
50,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.9}",2.34,2.27,0.0051,149,00001010100011001100001011000100100001001001101010011100100011010001011011001000100000011111110001000000100111100110101111011000100101111011111001101
50,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.9}",2.66,2.61,0.00505,149,01100000100110011100001111110110100011011001111000011010111010100111001101111100000000011100001100101100001001100101101111100010100110011101000001010
50,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.9}",2.21,2.15,0.00505,149,01100000011110001110100000011110100010000101111001101010011011001001010000101111011110000100100101011100010100010101110110110010000110011101100111110
51,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.99}",2.27,2.2,0.04836,149,10000101100010100101100100101011101011100100010111001100010011000110101011000011100001010010001111111100011011101111011111101101000111001110100100011
51,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.99}",2.6,2.54,0.04805,149,00000111000011000101001000111110110101101001010101100010010000000000001000011001100011101011000000110010100110101111100011101011110111001011000110110
51,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.99}",2.62,2.56,0.04838,149,00100000011110111101000111101111000011111010010100110100000110111111100001011111010101110111101010101010010111001011111000011101111110111001010101000
51,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.99}",2.25,2.23,0.04898,149,01000001010111011001101001100110100011110001010011001010001101011011000100101100000000110001110100111111001001010100100110101000101001010000111001100
51,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.99}",2.62,2.57,0.04829,149,00000011110110111101000011000100101100011001001001101000111101100001110001110110010101011111001010001101100110011111100110011100100001101101010001100
52,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.995}",2.71,2.67,0.09595,149,01000001111101001000011100000110110001001111011001010111001001010111011000100110000001110101110100010000111101011100001111001100010110100001001011010
52,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.995}",2.39,2.39,0.09778,149,00110110010100000011110000110111011001010010001100111101000011100001111101011010001000011011100001001100010001011110001010010111100111000110110101111
52,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.995}",2.68,2.64,0.09834,149,00000010000011001010001111100010110011100111110111111111001010101100001110111110001001101110010001001000111000101100001100000111010001001011111110100
52,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.995}",2.69,2.65,0.09615,149,01010101011010101000010000000100000010011011100000000010110010100100100110001100001110100100111011001000001101000101010011100100100111101000000110100
52,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 0.2, 'cooling': 0.995}",2.68,2.64,0.09767,149,00110100010101000101011100100110010011000110010010101000010010100000101110001010111011001000111000111101101110110001010100101000000111011100010100000
53,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 0.5, 'cooling': 0.5}",2.01,2.04,0.00225,149,11000011111111010100100001010110011000100110101000000000010011010110101100101100110010100000110101010110100000111100101010001100011100101011000011101
53,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 0.5, 'cooling': 0.5}",2.18,2.12,0.00226,149,11011001010100011011100111101011011000101001100110100010001001110110110000101111100100011001001101111100101101000000010000100010011011100010011101000
53,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 0.5, 'cooling': 0.5}",2.17,2.14,0.00225,149,00101010010001011111110101111100110101001010011100100101011010101101111111000011111111111100101101001001001110111000010010000111110101001001001001011
53,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 0.5, 'cooling': 0.5}",2.62,2.57,0.00225,149,01110000011110110100001001100111011010110001010000000111100101101101010100001110011000110101101100000001111101111000001101110110110000111011001111110
53,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 0.5, 'cooling': 0.5}",2.12,2.14,0.00225,149,01101011011101011110000001110100100011001100110010001101000011000111101101011001100010001100000000110110001011110100000000001000100001010111111011101
54,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 0.5, 'cooling': 0.9}",2.64,2.59,0.01138,149,01100111001110001010001101111011100011011010101111011110101010000111001101101100101000011101011001001100110011010010100111100110110000000011010001000
54,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 0.5, 'cooling': 0.9}",2.29,2.22,0.01134,149,10110000100010001110000001000010000111010111001100100001000011011011111110101101100000101011110001101110011111010001000100000100101000100100011011110
54,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 0.5, 'cooling': 0.9}",2.27,2.31,0.01121,149,10001111000110000000010110011101101011000101111010000100110011000100101110011110101000011010111000011100011011000011001111111010110100011111110010111
54,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 0.5, 'cooling': 0.9}",2.72,2.68,0.01129,149,01000010110100101100011010011111110000000100011011100011110011111001001111011000100000111110011011101001100100000011001011001110101001000111001001100
54,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 0.5, 'cooling': 0.9}",2.57,2.51,0.01135,149,00110110100000111100011110100110000010001000010111000110000100110001101001111000111110110010000000100111011011101111011001011101110110100101000101010
